review_number,review_text,page,rating,polarity,subjectivity,sentiment
1,"CMF by Nothing Phone 1 (Black, 128 GB)
4.466,235 Ratings & 4,799 Reviews
₹15,999₹19,99920% off
User Images
+ 1468
CMF by Nothing Phone 1 (Black, 128 GB) Reviews
Most Helpful
Most Recent
Positive First
Negative First
OverallCameraBatteryDisplayDesignPerformance
4.4★
66,235 Ratings &
4,799 Reviews
5★
4★
3★
2★
1★
43,410
14,653
3,703
1,324
3,145
4
Good quality product
Design looks good.....working best .. processor speed is also good..little larger in size so little difficult to use one handly.....33 watt charger is also missing which is not available on Flipkart as well as brand site which I think is a big issue....what is the use of mobile without charger. Cmf team suggest to buy 45 watt charger or 65 watt charger .......but why we buy a 45 watt or 65 watt charger because this device only support 33 watt charging. 45 watt charger is price of 1999 and 65 ...
READ MORE
Sandeep Kumar
Certified Buyer, Karnal
7 months ago
5653978
5
Awesome
Very nice 👍👍👍
Aniket Darjee
Certified Buyer, Gurugram
7 months ago
2330559
4
Something Unique in Budget !!!
Pros:
Super Clean Nothing OS 2.6 without bloatwares
Unique Design and Modular
Quite decent gaming performance (BGMI gives around 35-40 FPS on max settings of HDR Ultra)
Very bright 120Hz AMOLED display
Battery is also long lasting (charging control also provided to protect battery life)
Comes with a basic screen protector installed


Cons:
No charging adapter in the box (1 star less for that)
The phone is somewhat heavy and not ideal for extended use.
You can't even setup the phone unless yo...
READ MORE
Rahul Chaturvedi
Certified Buyer, Hyderabad
7 months ago
1678468
5
Mind-blowing purchase
No doubt go for it 😉
Rakesh Maity
Certified Buyer, Uluberia
7 months ago
607150
5
Just wow!
Good 👍
Rajesh Roy
Certified Buyer, Howrah
7 months ago
1490417
5
Simply awesome
Good Phone. Display is really good. Camera needs improvement. Nothing OS 2.6 is awesome. Clean and smooth UI. Battery usage is superb.
Pranav Saxena
Certified Buyer, Ghaziabad
7 months ago
9016
4
Pretty good
I would say best phone at this price pojnt battery cam display design moreover clean os you will get at this price range
Bhupathi Chinna
Certified Buyer, Maruteru
7 months ago
17848
5
Awesome
Got the phone today and initial impression very cool
Nice design phone
I have used nothing phone 2 so ui and os experience is as smooth as stock
Performance is very good for normal usage
Camera looks decent for the price
We don't need a back case and feeling nostalgic using a phone with out a case after so many years
I will update my review after a month but looks definitely worth for the price
Only suggestion is accessories seems to be costly and if it's priced under 1k could be worth
Prasanth Karath
Certified Buyer, Chennai
7 months ago
30688
5
Brilliant
Okay don't know why some people saying camera is not good. I must say one of the best camera I have ever used. I'll update more pic in future. Performance is good. Genshin run on low smoothly..
New update fixed the front camera too much photoshop.
Tushar Karmakar
Certified Buyer, North 24 Parganas
7 months ago
7318
5
Worth every penny
The mobile phone is fantastic! The design is stylish, the features are advanced, and the performance is exceptional. I'm truly impressed with its quality and functionality.
Thanks to Nothing
Flipkart Customer
Certified Buyer, Siwan
7 months ago
336
Page 1 of 480
1
2
3
4
5
6
7
8
9
10
NEXT",1,,0.32933614464962113,0.5703125000000001,Positive
2,"CMF by Nothing Phone 1 (Black, 128 GB)
4.466,235 Ratings & 4,799 Reviews
₹15,999₹19,99920% off
User Images
+ 1468
CMF by Nothing Phone 1 (Black, 128 GB) Reviews
Most Helpful
Most Recent
Positive First
Negative First
OverallCameraBatteryDisplayDesignPerformance
4.4★
66,235 Ratings &
4,799 Reviews
5★
4★
3★
2★
1★
43,410
14,653
3,703
1,324
3,145
5
Perfect product!
Day One Review First Impressions
-Design Fabulous -Camera 👍 -Look N Feel 🥳
-User friendly 😕 Nothing UI can change theme
Will update review after one month.
Good deal.
15K
Rishikesh Patil
Certified Buyer, Pune
7 months ago
13641
5
Terrific
Love the design and best performing OS in this segment.
Abhirup Chakraborty
Certified Buyer, Kanchrapara
7 months ago
223
5
Simply awesome
Really impressive mobile is good camera is good battery backup good charging time also 45 minutes full charge really under 16k mobile go for it but one disappointment is not giving adaptor please give adaptor
Nithish kumar K R
Certified Buyer, Bengaluru
7 months ago
409
5
Wonderful
Performance camera quality battery very good 👍
Subhadip seal
Certified Buyer, Chandannagar
7 months ago
8827
4
Delightful
The phone is very awesome all the interface/ui is so so good overall the camera is also good at that price
Vivek Sharma
Certified Buyer, New Delhi
7 months ago
286
4
Really Nice
Value for money.
Vaibhav Kumar
Certified Buyer, Nabinagar
7 months ago
4914
5
Must buy!
Camera 3.5/5
Display 5/5
Performance 4/5
Speakers (single) 3/5
Software 5/5
Battery backup 4.5/5
Overall mobile is good in this price...charger
charger charger.....
Abidd husain syed
Certified Buyer, Markapur
6 months ago
162
5
Simply awesome
Nice I like it
dinesh thakur
Certified Buyer, Gurugram
7 months ago
369
5
Highly recommended
Build Quality is Good, Display is very smooth like as butter. Will update later on performance statics. Overall Good looking phone.
RAJKUMAR R
Certified Buyer, Tiruchirappalli
7 months ago
12946
5
Great product
Best Value For Money Phone
Flipkart Customer
Certified Buyer, Sitamarhi District
7 months ago
4412
Page 2 of 480
PREVIOUS
1
2
3
4
5
6
7
8
9
10
NEXT",2,,0.43892260800424054,0.5483187560738582,Positive
3,"CMF by Nothing Phone 1 (Black, 128 GB)
4.466,235 Ratings & 4,799 Reviews
₹15,999₹19,99920% off
User Images
+ 1468
CMF by Nothing Phone 1 (Black, 128 GB) Reviews
Most Helpful
Most Recent
Positive First
Negative First
OverallCameraBatteryDisplayDesignPerformance
4.4★
66,235 Ratings &
4,799 Reviews
5★
4★
3★
2★
1★
43,410
14,653
3,703
1,324
3,145
5
Awesome
Features fine as per value.
Camera 3/5
Display 5/5
Battery 5/5
Software 4/5
Rohit Shah
Certified Buyer, Vadodara
7 months ago
369
4
Wonderful
Good phone for this price. Got it in bbd sale for my dad. Bcoz of clean software experience and zero bloatware. Usage is minimal for him .

1. Design - 4/5. Plastic quality is good and feels solid. Unique colours. Modular design at this price is great. Accesories are great too .
2. Display - 4/5. For this price amoled display with 120hz is good with indisplay fingerprint .
3. Camera - 3/5. Both front and rear cameras are average . For daylight its decent. Even in slight low light its ...
READ MORE
YOGESH WARAN
Certified Buyer, Chennai
5 months ago
70
5
Worth every penny
Nice phone in the price range.
Shiraz Khan
Certified Buyer, Ghaziabad
7 months ago
4814
4
Wonderful
The product is good.
The back cover need to be of metallic.
The sim tray quality seems not so good.
The software is good and fast . UI is good. Ringtones are boring😅.
Design is good.
It support 33 watt fast nothing charger (but its not yet available online or offline🤪)
Only 45 watt and 65 watt charger is available.
I am just waiting for the availability of 33 watt charger 😅
You can not use dual sim with memory card due to low space in the sim tray. Either you choose 1 memory card and 1 si...
READ MORE
Jatinder Singh
Certified Buyer, Amritsar
7 months ago
6422
5
Wonderful
Camera is ok but there is noise at night but video stabilizer is very awesome and performance is so amazing.🤍✨
Sajal Hingwe
Certified Buyer, Mohgaon
6 months ago
4714
5
Super!
Product is very nice 👍 money of value
Abhishek kumar
Certified Buyer, Bilram
7 months ago
297
5
Awesome
Very nice phone
Rohit Kumar
Certified Buyer, Patna
7 months ago
318
5
Must buy!
Best phone in this budget
Superb build quality
Superb camera quality
Superb sound quality
Best design in this budget
sandip gorai
Certified Buyer, Durgapur
7 months ago
142
5
Fabulous!
Superb 😃😃😃))
Raqiib Ahmad
Certified Buyer, Bengaluru
7 months ago
142
5
Perfect product!
Really Good phone in this price range
Go for it!!!
Flipkart Customer
Certified Buyer, Mumbai
7 months ago
173
Page 3 of 480
PREVIOUS
1
2
3
4
5
6
7
8
9
10
NEXT",3,,0.47590909090909084,0.601118326118326,Positive
